Date;Hour;CustomerID;AccessID;StartAccess;EndAccess;DurationTime;MessageType;BenefitKey;AccessAttempts
02/10/2018;14;B3380CA0-F034-40F6-A059-CE2FAB389641;C5370D4D-ACA0-4BA4-94E1-DABB43A5CDC0;02/10/2018 14:41;02/10/2018 14:41;1;NULL;NULL;1
02/10/2018;14;397FFE5E-350B-4EC8-B0DE-CA82F3B74C6A;119867A1-2F62-40AA-BDC9-3170B6A6DB90;02/10/2018 14:10;02/10/2018 14:10;2;NULL;D7698DB9-6C6C-45C3-96BA-B11A83A45FA3SGBTDTGDTV;1
02/10/2018;14;332125F1-E647-44FB-8077-99EA35ED0190;469DBFA7-3063-4726-B66C-E6571EA7CEF9;02/10/2018 14:42;02/10/2018 14:42;0;NULL;NULL;1
02/10/2018;14;E60E14E2-71A8-4DEE-BACF-095B2554DD07;AB06DBFF-447B-47D0-9C06-2BA343A72DAC;02/10/2018 14:33;02/10/2018 14:33;6;NULL;596CEF56-7E21-48FF-9480-9657274E6CF5NHOAAVKMKD;1
02/10/2018;14;4F0F135C-DB6D-4ED0-B669-39609698F99F;D2C212FB-A2EC-43BA-BFAF-1589882E53D8;02/10/2018 14:14;02/10/2018 14:14;0;NULL;NULL;1
02/10/2018;14;521C0318-25D1-4C5F-94E5-AF1681AF2800;BA0816E3-1426-44C4-9A6E-0432E5FCB7A9;02/10/2018 14:14;02/10/2018 14:14;0;NULL;NULL;1
02/10/2018;14;12ACFEE3-60BD-49A4-9EAB-0CAAEF5B9C07;3178950A-6E46-459B-8E63-E562F22D97B2;02/10/2018 14:17;02/10/2018 14:17;0;NULL;NULL;1
02/10/2018;14;C0846C97-A533-444F-8965-436813EA7C03;F93251B4-23C5-423F-9D83-7534A433D4F1;02/10/2018 14:01;02/10/2018 14:01;3;NULL;498BA61B-63BE-43E2-AE0D-9B3246F43F95TWVUVKCHLJ;1
02/10/2018;14;60BFB6BF-9723-417D-B04F-4B0A1DDBAA65;EE693A0F-7690-4E0A-9712-2F60CBFA0F25;02/10/2018 14:28;02/10/2018 14:28;2;NULL;F0574000-97B2-41E8-B7BB-1EEEA8DA7610EHAFWQOQKR;1
02/10/2018;14;A715F6BF-1AFE-47C4-A006-9A42E070009B;A54B3627-B294-48BB-9D00-9C00AF9D2219;02/10/2018 14:19;02/10/2018 14:19;0;NULL;NULL;1
02/10/2018;14;D347C4F3-E2BE-47CB-A0F7-EF4CF762CB57;27330E01-D232-49FA-AE50-CEA0E7F2C4E2;02/10/2018 14:42;02/10/2018 14:42;3;NULL;64B9847C-A934-4C6D-B529-20DCA79FEDC4HTPFAGOFAK;1
02/10/2018;14;83C1D5EF-1B84-448C-9CE9-7302F9456D9D;0C322014-F03B-46B2-A8B6-3CB90FB03ED0;02/10/2018 14:36;02/10/2018 14:36;0;NULL;NULL;1
02/10/2018;14;25F45DFD-5061-4C55-B476-1443492C1FE6;8EEE7789-5EC6-442D-8B53-BC28C69FD2BA;02/10/2018 14:47;02/10/2018 14:47;0;NULL;NULL;1
02/10/2018;15;A62D6DEB-7309-40DE-8212-F1089EE430E3;D90DE87E-5234-42C7-A4EF-EBF20F8A5105;02/10/2018 15:20;02/10/2018 15:20;1;NULL;NULL;1
02/10/2018;15;BB4B81D0-A88F-437A-840B-BF98029FE93D;F0296FDE-329A-419E-9448-C0312ED736C5;02/10/2018 15:12;02/10/2018 15:12;0;NULL;NULL;1
02/10/2018;15;A8B80AF2-7DB4-4947-97C1-FBB25A579135;3AA04C82-385B-44CA-8DAC-A2D7E16DB495;02/10/2018 15:07;02/10/2018 15:07;0;NULL;NULL;1
02/10/2018;15;67C2A0AA-A8A1-459D-92C8-D909E7A7CA34;97A84C9D-E623-490D-9C1D-90CD5646A50E;02/10/2018 15:12;02/10/2018 15:12;0;NULL;NULL;1
02/10/2018;15;011F867E-73F1-4F89-BE00-985F87934C7E;60019370-4CF8-46DD-87FD-DB3051FAF07B;02/10/2018 15:11;02/10/2018 15:11;1;NULL;7400122B-6FA7-4266-BCC4-29680881E4C3HUKFLBDEQL;1
02/10/2018;15;9A5AE8A0-D0A7-4313-AACF-1E0D6ACFADCE;EC6BDAE7-B232-4369-BF83-7D993F4BDEA9;02/10/2018 15:08;02/10/2018 15:08;1;NULL;NULL;2
02/10/2018;15;7D13B6F0-95D3-4284-9E00-30F6733FAA67;271F976A-A6C7-4100-8712-2C9945AB20D4;02/10/2018 15:39;02/10/2018 15:39;0;NULL;NULL;1
02/10/2018;15;5183F123-497C-49DB-83F2-10188C8F4F7A;9723A6B6-098D-4FCB-956E-946E224C31C4;02/10/2018 15:11;02/10/2018 15:11;0;NULL;NULL;1
02/10/2018;15;70953C08-4D4E-4E2D-9032-4033A187339C;E4B030D0-03DA-4200-8BF2-595E98395852;02/10/2018 15:12;02/10/2018 15:12;2;NULL;56B6E055-9DAC-4795-89FD-5723D72D9E47EKSRUMICAR;1
02/10/2018;15;F61424C7-A43A-49FC-86C8-40C92985FB58;B3427CDB-3E4C-45DD-BD3D-DF099BC93CEA;02/10/2018 15:45;02/10/2018 15:45;0;NULL;NULL;1
02/10/2018;15;25204A27-0D66-4048-A3BA-3A4D1A2A7F4D;EA548300-F636-4405-ADD9-44AEB987CE01;02/10/2018 15:38;02/10/2018 15:38;0;NULL;NULL;1
02/10/2018;15;F11055A4-34DC-4227-B036-A9A89EC26E90;A917490D-A510-43B7-AB68-B188E0CAB509;02/10/2018 15:14;02/10/2018 15:14;1;NULL;735D5621-E1C7-47FF-91AD-44F20D9B15A8FNNETKWGDM;1
02/10/2018;15;C10531AF-F2C1-4733-BD7C-3141260737BC;72DBDC56-BAB4-48A8-9EC3-5CB77CDE5962;02/10/2018 15:23;02/10/2018 15:23;1;NULL;73E2C868-9AB1-4B1A-8871-65EF497FE0D1ISKMQHIWHW;1
02/10/2018;15;49A47835-9B66-4391-BA33-D39FD15ECA80;3D9EF290-BB88-40DF-A61C-2373C38F9726;02/10/2018 15:07;02/10/2018 15:07;3;NULL;5BBCCDEF-CB99-4B03-84B8-2E68ABC64DDANADAHJUWDG;1
02/10/2018;15;B65FE3D5-E67A-4A79-91CF-2F5185E7EF29;F272D6B0-E9BD-469B-8096-DD7F11095FA0;02/10/2018 15:13;02/10/2018 15:13;0;NULL;NULL;1
02/10/2018;15;ED9769B1-5354-45E8-A1E9-168C7714D185;C220B55D-A0ED-478D-8C18-B3D728D6EC3A;02/10/2018 15:10;02/10/2018 15:10;3;NULL;286AEF49-66D0-4FF6-B86F-1FB613D02BF5CRUGRDDKKI;1
02/10/2018;16;319F6525-9342-4AB0-9E36-6292220A10BD;E742CC46-E6D3-41C0-8F07-1F80DF39117B;02/10/2018 16:32;02/10/2018 16:32;0;NULL;NULL;1
02/10/2018;17;3B48CB69-4846-4704-B7B1-C518E21F6500;2FF0EC20-3586-4964-B2FD-9C5938AEACAB;02/10/2018 17:38;02/10/2018 17:38;2;NULL;157CDB86-0243-40A6-8BDF-EE5E10CF68E0VQWDJIGQQN;1
02/10/2018;19;32620A19-D086-466C-91A4-5BF06A8BDB8C;3FB3D62C-A4B1-40EE-8BCB-0909EF438738;02/10/2018 19:58;02/10/2018 19:58;3;NULL;5D402891-E8FD-4641-941A-58FDF9009AE3LDCPIGMKCP;1
02/10/2018;20;DF59A295-B20D-4B13-B5C0-D324228EE024;B560B7C0-2783-4810-9D61-FBC168A8CADB;02/10/2018 20:29;02/10/2018 20:29;1;NULL;84729A06-A291-4299-9346-476A7E5FE6A5KFOBTSCHUQ;1
02/10/2018;20;6BE113CA-531D-4298-BC83-B4095D85FA15;F1C2D157-E358-4422-B3DE-4C28F6B5ED2D;02/10/2018 20:29;02/10/2018 20:29;0;NULL;NULL;1
02/10/2018;20;52DB20AB-27A0-4CA9-BDFB-1ED114B8F85E;96076D4A-D86F-4B3F-8807-31FE6144234E;02/10/2018 20:45;02/10/2018 20:45;2;NULL;525C50E7-820D-428E-A93D-F01D90B47623CGMDQTOFDI;1
02/10/2018;20;76EE995F-64D7-497D-93B7-8ACCC485551A;9782921C-8F9E-400C-B240-0E4D09B0CFCB;02/10/2018 20:44;02/10/2018 20:44;0;NULL;NULL;1
02/10/2018;20;5515C096-0F1B-412A-8116-32C2C00CC052;4B15214F-14A6-4713-B81F-A13F330D8BE5;02/10/2018 20:29;02/10/2018 20:29;2;NULL;F8F7CD52-12D4-41DB-8B0D-95D397421A3CKJJFWFORMF;1
02/10/2018;20;037FC2E2-BD65-417B-8424-FE61A2486AD2;27A1E26D-1289-431F-B47B-EDE0AECE23CE;02/10/2018 20:40;02/10/2018 20:40;1;NULL;NULL;1
02/10/2018;20;4C0E7206-06B3-443C-A714-F1B68B4EEDFB;233310B2-2A62-4870-B1F8-B4ADED53A7A6;02/10/2018 20:09;02/10/2018 20:09;0;NULL;NULL;1
02/10/2018;20;11DC66E0-FAE9-4EA2-9BB0-42A06792EB77;C9B3DD8E-C9D8-4B0E-A043-B7CDA96576BE;02/10/2018 20:39;02/10/2018 20:39;0;NULL;NULL;1
02/10/2018;21;84A486AF-D9FE-4743-A3C5-E616AFC801B4;E201D7C5-4E80-4882-8487-1CE6D9AC9AC4;02/10/2018 21:19;02/10/2018 21:19;0;NULL;NULL;1
02/10/2018;21;F26FEB4E-903F-4356-B0F9-0C4F208BA7B2;B21765B3-182B-4E44-965A-F4155E648886;02/10/2018 21:35;02/10/2018 21:35;0;NULL;NULL;1
02/10/2018;21;CB2CA552-FCAE-4209-A44F-5BE879B6CDE3;F3EF30AE-F722-42B0-8081-8D60359D9BD6;02/10/2018 21:35;02/10/2018 21:35;1;NULL;57CAABC7-6FA3-4BFE-A058-2E9F6712A4AFQOTDDJMWJU;1
02/10/2018;21;A74FF3A1-25B7-4401-8A8C-4AAD64D66570;57675AC6-E128-4C3A-B6B4-539669CEF8EA;02/10/2018 21:50;02/10/2018 21:50;1;NULL;A7A59B1E-3DA7-43EF-BB84-BEA493713109KBFGUAFQGG;1
02/10/2018;21;CEDBB460-D98E-4B36-8A2C-8DBCF0CB9198;FF76B02A-FCFC-46C6-92E0-63AB6538B7D1;02/10/2018 21:44;02/10/2018 21:44;0;NULL;NULL;1
02/10/2018;21;A9B11DCA-FF86-45B9-B04C-DD12DA5BD258;961ADC48-7C07-4340-A823-6A7421A265E1;02/10/2018 21:30;02/10/2018 21:30;2;NULL;DBD96124-0CD5-4747-9C25-E9E30A83EBFFKJCSIIDLWK;1
02/10/2018;21;BD9E6ABF-7547-415C-8110-8EE4563150A0;BB963CD0-C413-435F-AE90-FF45E7EFA83D;02/10/2018 21:02;02/10/2018 21:02;2;NULL;6F630358-8FF1-4562-902D-0075770CC0A3MBOJHBRHEV;1
02/10/2018;21;6E3707F8-65F2-4E69-8E40-2A04B4D878BC;FE9DF9EE-8F5E-481B-B5B8-F24E420C41CE;02/10/2018 21:03;02/10/2018 21:03;0;NULL;NULL;1
02/10/2018;21;A42824EE-3257-4D74-87E0-EDA17C5CC1AD;EB0C7E5C-4CC1-4657-83C5-9ED2768FAD14;02/10/2018 21:57;02/10/2018 21:57;0;NULL;NULL;1
02/10/2018;21;C43EECDB-AE8C-468A-80A6-7048104A8FB9;E9EF1900-1B31-4472-B6C7-81B0109FF9D0;02/10/2018 21:14;02/10/2018 21:14;0;NULL;NULL;1
02/10/2018;21;113E0682-E0A3-44BA-9D6A-030F804CBFDE;32301780-C270-43C3-BAD3-B06FC675F0E8;02/10/2018 21:51;02/10/2018 21:51;1;NULL;NULL;1
02/10/2018;21;626E67E4-9124-45CE-B8B6-D3A4786B6510;D46B24A7-5C67-444F-981D-BC3734687EC9;02/10/2018 21:50;02/10/2018 21:50;0;NULL;NULL;1
02/10/2018;21;A9118A58-8597-4D49-8440-FFECD560C602;5232BFF6-9963-4972-82C3-95B6521FAC98;02/10/2018 21:04;02/10/2018 21:04;1;NULL;F8C92192-5781-48DC-A2B0-30ECCB2592A4ILVFJMKITS;1
02/10/2018;21;6A5D45DF-5236-430A-9BB5-F2FAA179B410;76CFF2F9-350E-4929-A7F4-6DAE4ED40A09;02/10/2018 21:04;02/10/2018 21:04;1;NULL;NULL;2
02/10/2018;21;5ABDA007-2558-4466-A3EF-1487DD928667;58DAAA1D-5ECA-4E77-ACA8-4D1D86945E0F;02/10/2018 21:47;02/10/2018 21:47;1;NULL;24F2696D-C1C5-4458-8FE3-300B30F3C6ADVSRKLPOCGL;1
02/10/2018;21;1DA1784A-0A15-4782-AE64-D67C9128A84B;8EBFA8B8-DB7A-4D0D-AEFB-F8AD4DD8F214;02/10/2018 21:20;02/10/2018 21:20;0;NULL;NULL;1
02/10/2018;21;B1B3A7AE-6ACA-4825-81FC-B21A579B6B68;25C459D9-C510-48AA-A3FB-6AB24B32AF1A;02/10/2018 21:33;02/10/2018 21:33;1;NULL;E310445C-B89E-4B57-A5DD-1F8CAB21BF8BIWPDFNAJTP;1
02/10/2018;21;C49FB928-97D1-4578-AD5C-C4477DFFAF4A;A3433F3F-D01B-4312-A3D1-7B1FABD6657F;02/10/2018 21:47;02/10/2018 21:47;3;NULL;0F7DCDCB-9427-4861-978E-89EE26021E04KCNCFCGLLJ;1
02/10/2018;21;0F2FE053-62A8-4724-A3BD-476EE54FC3E4;F66D03B2-A035-4A83-9772-8DDA1DD280FD;02/10/2018 21:48;02/10/2018 21:48;1;NULL;C348BC0D-329D-4418-A785-0F8E26AACEA8NAUAVJVWOJ;1
02/10/2018;21;581D6994-6809-447E-B4C1-FC1E9911ED4A;82EB4227-EA6E-4863-B191-95F2FBC580B2;02/10/2018 21:00;02/10/2018 21:00;1;NULL;F7F4D84E-C591-47D9-AFDE-897110A1DCFFAKEUQMFDTW;1
02/10/2018;21;84958241-275A-4B71-80E8-D782C766C8F2;6EE2B72E-A7A1-4D90-94D3-63AFA38F6FED;02/10/2018 21:58;02/10/2018 21:58;0;NULL;NULL;1
02/10/2018;21;5F9E7C13-78A0-4ED6-AAFD-2F0E15A603D0;F842944B-0418-4133-897C-ECD64A1DF854;02/10/2018 21:54;02/10/2018 21:54;0;NULL;NULL;1
02/10/2018;21;6E9EEFA8-37CF-4B23-930C-52E69CB6783E;18B2BB70-647F-44E1-94FC-AB8C393DF12F;02/10/2018 21:09;02/10/2018 21:09;1;NULL;6FE599BF-D307-4263-9292-A1DE12C5FBB8UFIAMGOLPF;1
02/10/2018;21;6B7171CC-DC1D-412E-8DC6-64BF855E8CEF;43E76C97-D5D9-4ADD-A442-8F104F387058;02/10/2018 21:19;02/10/2018 21:19;1;NULL;NULL;1
02/10/2018;21;59B72EDC-B678-4287-9D80-C646E171F787;6DFF38E3-A815-433F-B804-C22F2279503D;02/10/2018 21:53;02/10/2018 21:53;0;NULL;NULL;1
02/10/2018;21;D3E07715-0DC7-48A3-8AC3-A01FD78B9C1C;82469FF0-4325-4DE7-8744-51DAEA08B0E8;02/10/2018 21:56;02/10/2018 21:56;0;NULL;NULL;2
02/10/2018;22;5D38FF1D-6636-43FE-97C6-EFF261F25546;D409B02D-CCAA-4195-8ABB-366C517B71F7;02/10/2018 22:43;02/10/2018 22:44;1;NULL;47A75A69-28C1-4555-A902-CFC79B0D56B9FICKKTCHLJ;1
02/10/2018;22;6A04078F-4826-468A-BC45-F2DF2C6145AA;815E2789-8AD6-4EAF-B5F1-ADBF90C7A589;02/10/2018 22:47;02/10/2018 22:47;0;NULL;NULL;1
02/10/2018;22;123CB3A9-2C79-484D-BBA2-001766DD0C24;A94DFC9C-7D0A-417E-9E1E-49A59590F0F6;02/10/2018 22:21;02/10/2018 22:21;3;NULL;9588E573-8674-4A32-935C-B2A7E78896D0VBAGIEIDVJ;1
02/10/2018;22;C73D3C32-8973-4793-AA06-4AA17BD40FE1;B8D41C03-B320-458A-8823-BCA6592B8AEA;02/10/2018 22:00;02/10/2018 22:00;0;NULL;NULL;1
02/10/2018;22;D6F302D6-378E-4114-AFD7-4A3C8F513829;882E25B1-55F6-4966-90B5-2D2E696B36F8;02/10/2018 22:48;02/10/2018 22:48;1;NULL;747E7BD1-7FBA-4195-B26F-9CE63AC9B2E7EWDNWVLUFK;1
02/10/2018;22;7384FED9-FF11-4534-A5F7-E547D35AC01F;6F3D83A7-7E50-4AD6-BEC9-43B2447BA773;02/10/2018 22:48;02/10/2018 22:49;2;NULL;6FFE57A2-9104-4DAB-A102-D8898C68A63CNNBPTTHIAO;1
02/10/2018;22;B2906ED8-3F8B-49A7-AF0A-F16C291D2CFE;82DCD32E-867C-4CD8-BA33-D8412863F2E7;02/10/2018 22:46;02/10/2018 22:46;0;NULL;NULL;1
02/10/2018;22;812CD99A-2EE8-4D18-9B74-BC320846A09C;F0B27AC4-9CA2-423A-83D1-D388809481EF;02/10/2018 22:40;02/10/2018 22:40;0;NULL;NULL;1
02/10/2018;22;A58E661A-2E7D-4ABC-91D4-A3F20C66FA2A;599E681F-8AB2-459F-8864-54D66D2C7B3F;02/10/2018 22:04;02/10/2018 22:04;2;NULL;5DB36038-B7E8-4A5C-85AF-E2345C8FADCBKFSOWCKPPC;1
02/10/2018;22;0DB570B9-9CB5-4DD1-BA6D-83F7C63F647D;FC0692F8-D84D-4EC5-BD6C-2A3EC56F29BA;02/10/2018 22:46;02/10/2018 22:46;0;NULL;NULL;1
02/10/2018;22;09F3F28F-7C2D-4B45-B3D0-687D7C6BF28A;2A6E68CC-CCA4-4A87-B3C6-0B7C1E6B7BED;02/10/2018 22:25;02/10/2018 22:25;1;NULL;NULL;1
02/10/2018;22;7B987986-01B0-49AD-83F7-7B50444B2E97;3D54F6B6-E7C3-4F34-9421-3945A6DD416A;02/10/2018 22:11;02/10/2018 22:11;2;NULL;A6A6CA03-34B3-4FBF-B8DB-3C5621C699F5MFCTAHIJAN;1
02/10/2018;22;E7553515-2BAF-4E2D-B1F2-A6757AA8AC7B;49E04546-F91B-4CC4-BDE4-28BC9697571B;02/10/2018 22:57;02/10/2018 22:57;1;NULL;7A709E90-55FD-459F-B871-014D0A537EA5KNPDWKWQBV;1
02/10/2018;22;F5CB318B-46B3-4107-A907-CC20C4E9267A;514FE850-64F7-438C-A4AC-46BB341DA66C;02/10/2018 22:52;02/10/2018 22:52;0;NULL;NULL;1
02/10/2018;22;C1BCA2F6-B0B2-4520-8883-377D67C6ED3B;D00494ED-6792-42A2-90D6-4B81538AF58C;02/10/2018 22:31;02/10/2018 22:31;1;NULL;488F0D01-7B20-4BF2-9143-0DC153ADE49FUUIUGWHKEQ;1
02/10/2018;22;2CD3C86D-4EF6-49C8-91D0-1F575FF80EED;78DCA895-80D9-471C-AB4A-0D5C687816A4;02/10/2018 22:30;02/10/2018 22:30;0;NULL;NULL;1
02/10/2018;22;9CD6037E-D922-4FC1-A0B5-6FCF9066BDCA;07941856-1057-4DBE-97C6-DBDE076B14C0;02/10/2018 22:31;02/10/2018 22:31;0;NULL;NULL;1
02/10/2018;22;A9AC70B1-82CE-47E0-84E3-74F591A7213A;2115AFB0-1409-47CE-882C-19CD3D61C4F9;02/10/2018 22:20;02/10/2018 22:20;1;NULL;03396720-5571-48DC-BE46-409693FCAA94DBVPWOOWHK;1
02/10/2018;22;CB7CA9C1-95CA-47F0-BC9C-1933C52F5E9D;5607D062-FF52-484A-98D4-539E749389D5;02/10/2018 22:27;02/10/2018 22:27;0;NULL;NULL;1
02/10/2018;22;297A107C-DC24-478B-86E4-33803AF05B90;405A0A73-1407-4DEE-8DB0-2D1ACDC88EA3;02/10/2018 22:27;02/10/2018 22:27;1;NULL;NULL;1
02/10/2018;22;78943803-C01D-4C73-B3C8-98F9413D69B8;14E91F7B-9FB0-4ADC-8C02-88B878427096;02/10/2018 22:41;02/10/2018 22:41;2;NULL;57FACF75-A09D-41EF-AFCB-144A584FCC8CEWDNBVSKHS;1
02/10/2018;22;BA38FCE2-1FC6-4F7F-A7F3-683A60076C3F;1F3027BB-9039-41A9-AEA2-57B82723729A;02/10/2018 22:17;02/10/2018 22:17;3;NULL;2EF0A783-A707-48A3-B52D-F1484ACD3C63BTRVLPSNJM;1
02/10/2018;22;8B479EF7-BB99-473B-8008-C0961CA685FA;94AEE5DF-5F48-4273-BF81-2E03AA70882C;02/10/2018 22:51;02/10/2018 22:51;2;NULL;21EBF153-19ED-475A-830D-34B52441CADERUGSUORVCC;1
02/10/2018;22;69DCBA0C-22A0-470C-8E23-8E1CAD945613;B9096D62-DDA8-4328-B290-894590847E7E;02/10/2018 22:10;02/10/2018 22:10;0;NULL;NULL;1
02/10/2018;23;710012DB-C1E8-44E3-9A6C-94E70928D456;3E094B27-FF74-4C00-AB13-A13BA479582F;02/10/2018 23:09;02/10/2018 23:09;1;NULL;7858EA90-171A-41CD-900F-7CD98B201B5CWHPNWSMDWM;1
02/10/2018;23;41F2B6A9-4898-4428-BF5C-616FED2F1B66;2C188221-7D35-4052-81FA-3A1E5BC55CEF;02/10/2018 23:30;02/10/2018 23:30;0;NULL;NULL;1
02/10/2018;23;9D5653A6-B059-4545-BBF0-4733EC13D306;D209D38D-EDD7-4764-A127-8970CA6C9911;02/10/2018 23:49;02/10/2018 23:49;0;NULL;NULL;1
02/10/2018;23;D045AF8D-923C-4EC7-A938-B32230D47075;382D140A-C271-45A4-8AA1-ED754ACEA4BA;02/10/2018 23:02;02/10/2018 23:02;4;NULL;89F7C91F-EC84-4DD1-9404-7617152E0026KMRERFODPS;1
02/10/2018;23;B762BFCD-76E3-41C8-908E-E145702EC141;99CA7563-D420-4AD8-A98F-6415E22B1EF3;02/10/2018 23:33;02/10/2018 23:33;0;NULL;NULL;1
02/10/2018;23;29F56339-FCE7-4B1F-84B6-7654FB004CF4;FDCD4592-2E81-4E4E-8F5E-D0771EA24072;02/10/2018 23:01;02/10/2018 23:01;0;NULL;NULL;1
02/10/2018;23;6BCD318A-A78E-46D3-908A-DDEC53E4331D;C4ACACDE-CA93-4079-9D65-FEA5793DD37A;02/10/2018 23:03;02/10/2018 23:03;2;NULL;FCE1106A-5899-4275-8E10-4177F3AAA461VCIUUVRDWV;1
02/10/2018;23;0D6A8609-A51D-4A8E-BC7D-BAA291F3F6CD;EA67A814-3766-4C00-9426-9378AE2DA92A;02/10/2018 23:01;02/10/2018 23:01;0;NULL;NULL;1
02/10/2018;23;FEDCE020-9706-450B-8F6B-3F02AD2FEF55;E432C89B-4BEE-4CE2-B23F-63C63BDE0D3A;02/10/2018 23:03;02/10/2018 23:04;1;NULL;NULL;1
02/10/2018;23;08EC219D-7F5B-4CA3-B4D2-8817ADC98EFD;67B37334-65A0-4A0C-9B80-ACB52E5E15E4;02/10/2018 23:04;02/10/2018 23:04;2;NULL;9504C7A9-7FE9-4132-AEBF-56DE986B256BEDAHCLHIJW;1
02/10/2018;23;2F030EC0-A0E5-4DCF-A045-8FF1DF881603;6AD34925-AE7B-46EE-B523-CD32AC7BE647;02/10/2018 23:04;02/10/2018 23:04;1;NULL;NULL;1
03/10/2018;0;955D68AA-C2A5-4252-912E-9DC337E6EC84;BCE3C75E-4426-4051-A307-67B50BC875C3;03/10/2018 00:12;03/10/2018 00:12;0;NULL;NULL;1
03/10/2018;0;872E792F-E875-41CA-ADE4-C488AF146476;6ABD2FCF-1DB3-493F-A0FA-F3BD5C08BBEE;03/10/2018 00:24;03/10/2018 00:24;0;NULL;NULL;1
03/10/2018;0;136DD176-7ABA-467C-9DF6-99C3135A7F6A;68A32A54-459C-4E9B-9678-ED32F9C29FB7;03/10/2018 00:08;03/10/2018 00:08;1;NULL;NULL;1
03/10/2018;0;BD8074E9-2C5C-4ED1-A65B-CCB700143D1A;F87D5506-CBCE-48A9-935D-22B20A139148;03/10/2018 00:04;03/10/2018 00:05;2;NULL;D2A6CAF5-502F-49D3-A83E-A22F2939831DLWRJGDPFIM;2
03/10/2018;1;C1CCC6EF-C6DC-44BD-BFB1-4C780FBD0337;EA989F9A-133B-45B8-8A8F-516BE62A114D;03/10/2018 01:01;03/10/2018 01:01;1;NULL;NULL;1
03/10/2018;12;E1432B38-A9AD-4152-B3D7-59C53CB735F6;E2ADB693-CA77-410E-84B6-B60B69789863;03/10/2018 12:42;03/10/2018 12:43;1;NULL;NULL;1
03/10/2018;12;78F0E3DF-2B0A-4F0F-8FE3-8AB04AEF4327;9E76424E-D3F8-401C-A0BD-E080EF086AA9;03/10/2018 12:59;03/10/2018 12:59;1;NULL;NULL;2
03/10/2018;12;25841C39-59BE-4302-B8D4-8164B7D3F149;98275CD6-FE02-4134-A547-941F7E9FAB8E;03/10/2018 12:53;03/10/2018 12:53;2;NULL;9E228464-5D45-4C0D-BFDB-D7AA06D6BA86LVDHBNRDUT;1
03/10/2018;13;2AE6F1AC-C799-41DF-8DA2-66E161165273;9260F5D4-6789-4268-B9ED-C5AB0DB9B2DE;03/10/2018 13:37;03/10/2018 13:37;1;NULL;NULL;1
03/10/2018;13;69DC8A63-42ED-414F-97D4-9919D0FEBF37;8C03EB40-41AD-45D5-9DFA-EAFCAD8CADD8;03/10/2018 13:34;03/10/2018 13:34;0;NULL;NULL;1
03/10/2018;13;44C8B361-31FC-41B6-AA33-A8024A603852;C61152B8-24DF-42DF-A32F-6EA2D8A3EEF7;03/10/2018 13:44;03/10/2018 13:44;2;NULL;177678B0-D855-4EEF-9BD4-98463D63AA48BGFFFMVRLJ;1
03/10/2018;13;1642B7E6-826C-4973-AB15-DA7281502CD3;54A7B67C-BB37-4CD0-8BE0-FBD441A427AB;03/10/2018 13:44;03/10/2018 13:44;0;NULL;NULL;2
03/10/2018;13;CEE74DE1-4D91-4CC3-9133-BB074D4F0EE9;E7342D01-A672-4D9A-BB76-E29F6CB8D91B;03/10/2018 13:28;03/10/2018 13:28;1;NULL;NULL;1
03/10/2018;13;09C3DB9A-4463-4130-8A29-40F28B4DC725;22D5398C-B75F-4CA6-9712-53CF49EAD850;03/10/2018 13:34;03/10/2018 13:34;0;NULL;NULL;1
03/10/2018;13;3123E496-0CB6-4CF5-84FA-2FFD8C880D1C;E4D01242-1924-4B82-ABD7-32F46462DF26;03/10/2018 13:57;03/10/2018 13:57;0;NULL;NULL;1
03/10/2018;13;2C6B10D6-ADC4-4B31-8DB6-39C7F2015230;79791900-CDBD-4809-80FD-049C7BF2D3E0;03/10/2018 13:19;03/10/2018 13:19;0;NULL;NULL;1
03/10/2018;13;4939E4A2-6A43-484E-A8D0-B6A415B1DD8A;8F61DE86-25F8-4BF0-B54F-21C2B5C68C55;03/10/2018 13:16;03/10/2018 13:16;0;NULL;NULL;1
03/10/2018;13;4C7B66EA-5B34-4129-93BE-F9AD2D9BCAD9;597F0FAC-62BE-4F10-9A38-44F42EBA71E3;03/10/2018 13:32;03/10/2018 13:32;1;NULL;B01BFE5A-016D-4C80-BABE-F05C2AD9F72ASDVAQABEOH;1
03/10/2018;13;9698B036-00E1-45BD-B46B-8DE071219DE9;48900CC9-6EAA-41FC-ACA0-213A4E816FDB;03/10/2018 13:12;03/10/2018 13:12;2;NULL;BBC40D8A-26DF-4737-B03D-0CDF5E66236DWDPCGOGCFA;1
03/10/2018;13;09172196-3B21-44A0-8DC2-4F4733AD4852;842AB36E-FA48-423E-BA46-CA237B6E4F04;03/10/2018 13:20;03/10/2018 13:20;1;NULL;NULL;1
03/10/2018;13;121CD3C9-4C02-4FB6-9DF4-C0D1CD5B1D7A;10E4FAC3-44FE-49F5-A2D6-4B2387126FF6;03/10/2018 13:57;03/10/2018 13:57;1;NULL;8BCFA794-C84D-4A14-9106-3868BF2792E8PTMAERATTH;1
03/10/2018;13;6E9CFE61-36ED-4A6D-A1E0-972F085A0BA7;741ACF71-14A3-4A39-9243-C6163640BAFA;03/10/2018 13:59;03/10/2018 13:59;4;NULL;35822EA5-FE6C-41F6-A0FD-8DD8F4E02D25UNDADIPHFQ;1
